,html_url,name,full_name,description,topics,created_at,updated_at,pushed_at,size,language,stargazers_count,subscribers_count,has_issues,has_downloads,has_discussions,forks_count,default_branch,private,open_issues_only,closed_issues_only,open_pull_requests,closed_pull_requests,commits_number,contributors_number,license.key,owner.type
167,https://github.com/SquarePine/Chromatone_old,Chromatone_old,SquarePine/Chromatone_old,A swift and flexible synthesiser.,"['audio', 'audio-unit', 'juce', 'plugin', 'vst', 'vst2', 'vst3', 'vst3-plugin']",2017-10-30T00:51:41Z,2019-01-10T02:23:31Z,2017-10-30T01:19:33Z,1,0,0,0.0,True,True,False,0,master,False,0.0,0.0,0.0,0.0,0,0,0,Organization
168,https://github.com/Speechrezz/SaturatorTest,SaturatorTest,Speechrezz/SaturatorTest,Vst3 saturator,"['dsp', 'juce', 'vst', 'vst3']",2022-05-07T06:18:13Z,2022-05-07T06:29:35Z,2022-05-07T17:01:21Z,49,C++,0,0.0,True,True,False,0,master,False,0.0,0.0,0.0,0.0,0,0,mit,User
169,https://github.com/MeijisIrlnd/mariana,mariana,MeijisIrlnd/mariana,carry the water,['vst3'],2023-02-11T05:40:23Z,2023-02-11T05:47:06Z,2023-02-11T05:52:44Z,476,C++,0,0.0,True,True,False,0,main,False,0.0,0.0,0.0,0.0,0,0,mit,User
170,https://github.com/Kirby01/Filter-VST3-Juce,Filter-VST3-Juce,Kirby01/Filter-VST3-Juce,Yeti is analog type lowpass-filter. Yeti+ and Yeti++ add more lowpass drop off.,"['audio', 'cplusplus', 'dsp', 'juce-plugins', 'vst3']",2022-07-27T02:06:53Z,2023-06-13T13:35:56Z,2022-12-19T04:50:01Z,6838,0,0,0.0,True,True,False,0,main,False,0.0,0.0,0.0,0.0,0,0,mit,User
171,https://github.com/AnClark/synthv1-universal,synthv1-universal,AnClark/synthv1-universal,"Cross-platform, multi-format port of rncbc's synthv1 synthesizer","['audio-plugin', 'clap', 'lv2', 'synthesizer', 'vst', 'vst3']",2023-08-13T23:20:06Z,2023-08-26T05:23:48Z,2023-09-01T11:28:14Z,32,C++,0,0.0,True,True,False,0,main,False,0.0,0.0,0.0,0.0,0,0,gpl-2.0,User
172,https://github.com/Durun/vst3sdk-gradle,vst3sdk-gradle,Durun/vst3sdk-gradle,A Gradle-style package of VST3 SDK,['vst3'],2021-01-31T16:01:35Z,2021-02-23T08:33:23Z,2021-02-23T08:33:21Z,84,Kotlin,0,0.0,True,True,False,0,main,False,0.0,0.0,0.0,0.0,0,0,gpl-3.0,User
173,https://github.com/mmcdermott1/FroYo,FroYo,mmcdermott1/FroYo,0,"['au', 'cabbage', 'cabbageaudio', 'csound', 'plugin', 'vst', 'vst3']",2021-11-19T01:04:01Z,2022-10-04T08:42:11Z,2022-10-04T08:41:54Z,39567,0,0,0.0,True,True,False,0,main,False,0.0,0.0,0.0,0.0,0,0,0,User
174,https://github.com/mmomentum/dopplerjuce,dopplerjuce,mmomentum/dopplerjuce,JUCE based spatializer with doppler shift,"['audio', 'audio-plugin', 'cpp', 'juce', 'spatial-audio', 'vst3']",2020-05-20T01:51:47Z,2023-04-02T22:57:02Z,2020-09-28T18:22:48Z,737,Objective-C,0,0.0,True,True,False,0,master,False,0.0,0.0,0.0,0.0,0,0,0,User
175,https://github.com/hansen-audio/vst3-cpack,vst3-cpack,hansen-audio/vst3-cpack,CPack options for VST3 plugin installers,"['cmake', 'cmake-scripts', 'cpack', 'cpack-package', 'installer', 'vst3']",2023-08-06T16:55:42Z,2023-08-06T17:56:50Z,2023-08-11T21:35:19Z,11,CMake,0,0.0,True,True,False,0,main,False,0.0,0.0,0.0,0.0,0,0,wtfpl,Organization
176,https://github.com/essenbee/delay,delay,essenbee/delay,"A VST Plugin implementing a Delay Effect, developed in C++ using JUCE.","['audio-effect', 'c-plus-plus', 'codebasealpha', 'juce-framework', 'streaming', 'vst3']",2019-07-01T08:05:27Z,2020-02-18T09:08:38Z,2019-07-09T21:05:30Z,68,C++,0,0.0,True,True,False,1,master,False,0.0,0.0,0.0,0.0,0,0,mit,User
177,https://github.com/LibreArp/homebrew-librearp,homebrew-librearp,LibreArp/homebrew-librearp,Official Homebrew tap for LibreArp (mirrored from GitLab),"['arpeggiator', 'homebrew', 'juce', 'librearp', 'macos', 'midi', 'midi-effect', 'music', 'plugin', 'vst', 'vst3']",2021-08-26T10:11:15Z,2022-03-11T07:56:43Z,2022-05-24T07:44:45Z,9,Ruby,0,0.0,False,True,False,0,main,False,0.0,0.0,0.0,0.0,0,0,0,Organization
178,https://github.com/Cyril-Meyer/BitDepthReducer,BitDepthReducer,Cyril-Meyer/BitDepthReducer,BitDepthReducer audio plugin,"['audio-processing', 'vst', 'vst3']",2021-09-09T17:05:33Z,2021-09-11T14:06:26Z,2021-09-11T14:06:23Z,1107,C++,0,0.0,True,True,False,0,main,False,0.0,0.0,0.0,0.0,0,0,0,User
179,https://github.com/Kirby01/KClip2-VST3-Juce,KClip2-VST3-Juce,Kirby01/KClip2-VST3-Juce,Clipper,"['audio', 'cplusplus', 'dsp', 'juce-plugins', 'vst3']",2022-12-01T02:41:23Z,2023-01-11T19:27:39Z,2023-01-11T19:25:56Z,2332,0,0,0.0,True,True,False,0,main,False,0.0,0.0,0.0,0.0,0,0,mit,User
180,https://github.com/obiwanjacobi/vst.net-plugininfo,vst.net-plugininfo,obiwanjacobi/vst.net-plugininfo,A .NET library to retrieve VST2 and VST3 plugin information.,"['vst', 'vst3', 'vst3-plugin']",2023-07-12T09:18:13Z,2023-07-16T07:26:07Z,2023-07-16T07:36:03Z,32,C#,0,0.0,True,True,False,0,main,False,0.0,0.0,0.0,0.0,0,0,lgpl-2.1,User
181,https://github.com/AnClark/padthv1-universal,padthv1-universal,AnClark/padthv1-universal,"Cross-platform, multi-format port of rncbc's padthv1 synthesizer ","['audio-plugin', 'clap', 'lv2', 'synthesizer', 'vst', 'vst3']",2023-08-26T05:24:55Z,2023-08-26T05:27:44Z,2023-09-02T04:27:25Z,46,C++,0,0.0,True,True,False,0,main,False,0.0,0.0,0.0,0.0,0,0,gpl-2.0,User
182,https://github.com/hanancs/FirstJuce,FirstJuce,hanancs/FirstJuce,VST Plugin ,"['juce-framework', 'vst3']",2021-06-07T18:11:38Z,2021-06-27T04:59:20Z,2021-06-07T18:12:24Z,3,C++,0,0.0,True,True,False,0,master,False,0.0,0.0,0.0,0.0,0,0,0,User
183,https://github.com/timeoffaudio/releases,releases,timeoffaudio/releases,Repository of public releases by time off audio.,"['audiounit', 'vst3']",2022-05-26T03:06:22Z,2023-01-24T19:07:57Z,2023-01-24T21:47:50Z,0,0,0,0.0,True,True,False,0,main,False,0.0,0.0,0.0,0.0,0,0,0,Organization
184,https://github.com/Leonidius20/MegaSynth,MegaSynth,Leonidius20/MegaSynth,Basic subtractive synthesizer VST plugin,"['subtractive-synthesis', 'synth', 'synthesizer', 'vst', 'vst3']",2022-08-04T19:30:33Z,2023-07-12T13:12:36Z,2023-07-12T13:09:37Z,619,C++,0,0.0,True,True,False,0,master,False,0.0,0.0,0.0,0.0,0,0,0,User
185,https://github.com/AURAPluginsLtd/Waldorf-Blofeld-Editor,Waldorf-Blofeld-Editor,AURAPluginsLtd/Waldorf-Blofeld-Editor,"Issue & Request tracking, Community Discussion, Wiki and ""Future Release"" Project Boards for Waldorf Blofeld Editor & Librarian users","['aax', 'audiounit', 'editor-plugin', 'librarian-plugin', 'midi', 'midi-controller', 'standalone-app', 'vst2', 'vst3']",2023-03-15T09:30:22Z,2023-03-15T17:00:56Z,2023-07-25T18:02:59Z,24,0,0,0.0,True,True,True,1,main,False,0.0,0.0,0.0,0.0,0,0,0,Organization
186,https://github.com/liliantdn/camomile-plugins,camomile-plugins,liliantdn/camomile-plugins,Some plugins created with pure data and camomile.,"['camomile', 'puredata', 'vst3', 'vst3-plugin']",2022-02-14T19:18:55Z,2022-02-16T21:37:44Z,2022-02-19T19:38:25Z,2340,0,0,0.0,True,True,False,0,main,False,0.0,0.0,0.0,0.0,0,0,mit,User
187,https://github.com/sadmemelord/QuasoCompressor,QuasoCompressor,sadmemelord/QuasoCompressor,basic Compressor VST with custom GUI based on @landonviator of ViatorDSP tutorials,"['audio', 'audio-processing', 'audioprogramming', 'compressor', 'dsp', 'vst3']",2023-02-01T18:19:21Z,2023-02-11T17:39:59Z,2023-02-08T17:53:37Z,13730,C++,0,0.0,True,True,False,0,main,False,0.0,0.0,0.0,0.0,0,0,0,User
188,https://github.com/werckme/werckmeister-vst,werckmeister-vst,werckme/werckmeister-vst,The official werckmeister VST Plugin,"['plugin', 'vst', 'vst3', 'werckmeister']",2022-05-21T11:48:09Z,2022-07-22T21:31:25Z,2022-07-22T21:29:08Z,2005,C++,0,0.0,True,True,False,0,main,False,0.0,0.0,0.0,0.0,0,0,gpl-3.0,Organization
189,https://github.com/ziqingg2/ZQFM,ZQFM,ziqingg2/ZQFM,a FM synthesizer VST3 plug-in,"['frequency-modulation', 'juce-framework', 'vst3']",2022-08-22T20:40:13Z,2022-09-28T20:57:41Z,2023-02-21T18:13:38Z,13,C++,0,0.0,True,True,False,0,main,False,0.0,0.0,0.0,0.0,0,0,0,User
190,https://github.com/LFO-lab/AudioTrig,AudioTrig,LFO-lab/AudioTrig,"VST3 trigger. The plug-in is listening to the audio input, then send a MIDI note when audio pass the threshold.","['audio', 'midi', 'threshold', 'trigger', 'vst', 'vst3']",2022-12-23T15:49:36Z,2023-04-06T14:34:16Z,2023-05-01T16:49:14Z,26091,C++,0,0.0,True,True,False,0,main,False,0.0,0.0,0.0,0.0,0,0,bsd-3-clause,Organization
191,https://github.com/HabzdaBalint/VST_Synth,VST_Synth,HabzdaBalint/VST_Synth,Egyetemi szakdolgozat / University thesis,"['cpp', 'juce', 'juce-plugin', 'plugin', 'vst-instrument', 'vst-plugin', 'vst3']",2023-02-21T21:18:20Z,2023-08-07T19:00:55Z,2023-08-07T19:46:11Z,11910,C++,0,0.0,True,True,False,0,main,False,0.0,0.0,0.0,0.0,0,0,0,User
192,https://github.com/insomnimus/drum-mapper,drum-mapper,insomnimus/drum-mapper,A VST3/Clap plugin for remapping drum tracks for popular libraries,"['audio-plugin', 'clap', 'drums', 'midi', 'plugin', 'rust', 'vst3']",2023-08-14T21:25:40Z,2023-08-20T15:04:51Z,2023-08-19T14:28:11Z,87,Rust,0,0.0,True,True,False,0,main,False,0.0,0.0,0.0,0.0,0,0,mit,User
193,https://github.com/studiorack/studiorack-template-dplug,studiorack-template-dplug,studiorack/studiorack-template-dplug,Audio plugin starter template using Dplug framework to build audio plugins,"['audio', 'dplug', 'plugin', 'template', 'vst', 'vst3']",2020-12-11T05:55:14Z,2021-11-14T03:40:46Z,2022-02-07T06:19:01Z,862,0,0,0.0,True,True,False,1,main,False,0.0,0.0,0.0,0.0,0,0,mit,Organization
194,https://github.com/rijadhubana/RSynth-v1,RSynth-v1,rijadhubana/RSynth-v1,"Synthesiser with basic waveforms and an envelope, made by using the JUCE framework.","['cpp', 'juce-framework', 'maximilian', 'vst3']",2020-12-05T13:16:32Z,2020-12-05T13:30:37Z,2020-12-05T13:28:05Z,2644,C++,0,0.0,True,True,False,0,main,False,0.0,0.0,0.0,0.0,0,0,0,User
195,https://github.com/emanuelemessina/ReaShader,ReaShader,emanuelemessina/ReaShader,THE Video Processor VST for Reaper,"['reaper', 'video', 'vst3', 'vulkan']",2022-07-25T20:58:13Z,2023-08-29T08:49:19Z,2023-08-26T14:15:12Z,394087,C++,0,0.0,True,True,False,0,main,False,0.0,0.0,0.0,0.0,0,0,mit,User
196,https://github.com/GiorgosKoulouris/DeCoderPlugin,DeCoderPlugin,GiorgosKoulouris/DeCoderPlugin,"DeCoder is a simple audio plugin (VST3, AU, Standalone) written in C++ and based on JUCE Framework","['audio-processing', 'audioplugin', 'cplusplus', 'juce', 'vst3']",2021-04-30T15:12:50Z,2021-05-15T14:39:00Z,2021-05-15T02:47:58Z,11705,C++,0,0.0,True,True,True,0,master,False,0.0,0.0,0.0,0.0,0,0,gpl-3.0,User
197,https://github.com/ZioGuido/PhaserTestProject,PhaserTestProject,ZioGuido/PhaserTestProject,Test project for a Phaser FX plugin,"['auv3', 'dsp', 'juce', 'phaser', 'vst3']",2022-11-08T11:52:53Z,2022-11-08T11:59:36Z,2022-11-08T11:58:13Z,66,C++,0,0.0,True,True,False,0,master,False,0.0,0.0,0.0,0.0,0,0,0,User
198,https://github.com/AURAPluginsLtd/Roland-JP80x0-Editor,Roland-JP80x0-Editor,AURAPluginsLtd/Roland-JP80x0-Editor,"Issue & Request tracking, Community Discussion, Wiki and ""Future Release"" Project Boards for Roland JP-80x0 Editor & Librarian users","['aax', 'audiounit', 'editor-plugin', 'librarian-plugin', 'midi', 'midi-controller', 'standalone-app', 'vst2', 'vst3']",2023-03-15T18:00:34Z,2023-03-15T18:05:37Z,2023-07-25T18:03:51Z,16,0,0,0.0,True,True,True,0,main,False,0.0,0.0,0.0,0.0,0,0,0,Organization
199,https://github.com/sowderca/azure-devops-sdk,azure-devops-sdk,sowderca/azure-devops-sdk,Module for accessing Azure DevOps REST API's using fetch,"['azure-devops', 'fetch-api', 'vsts']",2019-03-11T15:43:37Z,2022-01-27T17:18:49Z,2023-04-30T15:32:29Z,1777,TypeScript,1,0.0,True,True,False,2,master,False,0.0,0.0,0.0,0.0,0,0,0,User
200,https://github.com/jpwogaman/template.io,template.io,jpwogaman/template.io,"Workflow enhancement for Open Stage Control, VEP, & Cubase","['midi-controller', 'midi-device', 'midi-messages', 'music-composition', 'music-information-retrieval', 'vsts', 'workflow-automation', 'workflow-tool']",2022-06-21T17:39:29Z,2023-08-31T00:42:14Z,2023-08-04T12:04:41Z,19491,TypeScript,1,0.0,True,True,False,0,main,False,0.0,0.0,0.0,0.0,0,0,mit,User
201,https://github.com/Augurk/vsts-extension,vsts-extension,Augurk/vsts-extension,Contains the Azure DevOps (Server) extension that integrates Augurk into the Azure DevOps environment,"['augurk', 'azure-devops', 'azure-devops-extension', 'living-documentation', 'vsts']",2017-06-21T13:36:00Z,2020-04-23T05:57:46Z,2020-04-23T06:08:39Z,670,TypeScript,1,0.0,True,True,False,0,master,False,0.0,0.0,0.0,0.0,0,0,apache-2.0,Organization
202,https://github.com/mmajcica/win-rm-file-copy,win-rm-file-copy,mmajcica/win-rm-file-copy,Windows Machine File Copy Build-Release task for VSTS/TFS based on WinRM,"['copy', 'file', 'task', 'tfs', 'vsts', 'winrm']",2017-12-01T09:50:33Z,2020-06-24T20:42:02Z,2020-04-28T08:44:14Z,221,PowerShell,1,0.0,True,True,False,2,master,False,0.0,0.0,0.0,0.0,0,0,mit,User
203,https://github.com/AssureCare/team-services-tools,team-services-tools,AssureCare/team-services-tools,Web-based convenience features for Visual Studio Team Services,"['team-services', 'visual-studio', 'visual-studio-team-services', 'vsts']",2018-06-06T15:11:38Z,2021-01-29T00:52:21Z,2018-11-02T00:17:46Z,831,JavaScript,1,0.0,True,True,False,0,master,False,0.0,0.0,0.0,0.0,0,0,0,Organization
204,https://github.com/iatecbr/Sda.Wit,Sda.Wit,iatecbr/Sda.Wit,VSTS Work Item Time Tracking right on your desktop.,"['time-tracker', 'time-tracking-app', 'vsts']",2018-08-03T12:19:51Z,2019-06-17T14:08:25Z,2018-08-03T12:31:52Z,45,C#,1,0.0,True,True,False,0,master,False,0.0,0.0,0.0,0.0,0,0,0,Organization
205,https://github.com/rcoenmans/jira-to-vsts-migration,jira-to-vsts-migration,rcoenmans/jira-to-vsts-migration,A Jira to Azure DevOps migration script written in Python,"['jira', 'jira-client', 'migration-scripts', 'vsts', 'vsts-client']",2020-02-22T20:06:22Z,2023-01-28T00:09:04Z,2020-02-24T11:17:04Z,9,Python,1,0.0,True,True,False,2,master,False,0.0,0.0,0.0,0.0,0,0,0,User
206,https://github.com/mmajcica/SpecFlowReportGeneratorTask,SpecFlowReportGeneratorTask,mmajcica/SpecFlowReportGeneratorTask,VSTS extension that provides a build release task that Generates SpecFlow test execution reports in HTML format.,"['specflow', 'tfs', 'trx', 'vsts', 'vsts-extension', 'vsts-marketplace', 'vsts-task']",2018-04-26T09:50:25Z,2022-01-16T23:13:41Z,2018-07-08T19:51:31Z,918,PowerShell,1,0.0,True,True,False,0,master,False,0.0,0.0,0.0,0.0,0,0,other,User
207,https://github.com/haribabubavanari/BuildAndReleaseKeepForever,BuildAndReleaseKeepForever,haribabubavanari/BuildAndReleaseKeepForever,"When a release has successfully deployed to PRODUCTION environment, we wanted to keep that release defintion and all its associated builds forever. This Release task will automate the process.","['build-automation', 'release', 'release-automation', 'release-management', 'releases', 'retention', 'tfs', 'tfs-2017', 'tfs-api', 'tfs-extension', 'tfs-projects', 'tfs-sdk', 'tfsutilities', 'vsts', 'vsts-extension', 'vsts-marketplace', 'vsts-tasks']",2017-07-27T18:41:07Z,2019-06-04T16:07:28Z,2020-01-08T14:13:49Z,162,PowerShell,1,0.0,True,True,False,0,master,False,0.0,0.0,0.0,0.0,0,0,other,User
208,https://github.com/ostreifel/Zen-Form,Zen-Form,ostreifel/Zen-Form,Create team level form customizations.,"['office-ui-fabric', 'tfs', 'vsts', 'vsts-extension']",2017-02-17T16:14:06Z,2017-03-24T18:03:19Z,2017-04-18T06:28:21Z,519,TypeScript,1,0.0,True,True,False,2,master,False,0.0,0.0,0.0,0.0,0,0,mit,User
209,https://github.com/robbiedhickey/vsts-demo-cli,vsts-demo-cli,robbiedhickey/vsts-demo-cli,A cross-platform cli to illustrate interacting with the VSTS APIs,"['cli', 'demo', 'oclif', 'vsts']",2018-08-01T14:57:46Z,2023-02-13T17:43:37Z,2018-08-02T14:34:19Z,236,JavaScript,1,0.0,True,True,False,0,master,False,0.0,0.0,0.0,0.0,0,0,mit,User
210,https://github.com/Kasunjith-Bimal/Titan,Titan,Kasunjith-Bimal/Titan,"This project use asp .net core web api , angular ,swagger ,Serilog","['angular7', 'asp-net-core', 'design-patterns', 'exception-handling', 'repository-pattern', 'serilog', 'swagger-ui', 'unitofwork-pattern', 'vsts']",2019-01-27T08:47:14Z,2019-05-05T16:56:46Z,2019-02-21T18:56:45Z,245,C#,1,0.0,True,True,False,0,master,False,0.0,0.0,0.0,0.0,0,0,mit,User
211,https://github.com/cedar-ave/ado-release-notes-from-query,ado-release-notes-from-query,cedar-ave/ado-release-notes-from-query,"This solution automatically generates release notes from work items returned in a VSTS query and publishes them as a CSV, JSON, or HTML file.","['documentation', 'release-notes', 'vsts']",2018-07-09T15:06:36Z,2023-03-05T05:32:34Z,2019-04-12T16:31:42Z,294,C#,1,0.0,True,True,False,0,master,False,0.0,0.0,0.0,0.0,0,0,0,User
212,https://github.com/julienstroheker/vsts-blync-notify,vsts-blync-notify,julienstroheker/vsts-blync-notify,Get notifications on a BlyncLight USB 30 from VSTS when events happening,"['blync', 'blynclight', 'microsoft', 'nodejs', 'notifications', 'npm', 'tfs', 'vsts', 'webhook']",2017-08-22T16:25:25Z,2017-09-07T18:41:03Z,2017-08-22T18:04:49Z,1646,JavaScript,1,0.0,True,True,False,1,master,False,0.0,0.0,0.0,0.0,0,0,mit,User
213,https://github.com/stone-payments/vsts-task-envvar,vsts-task-envvar,stone-payments/vsts-task-envvar,🔧 VSTS/TFS build task to manage environment variables in remote machines.,"['vsts', 'vsts-tasks']",2017-11-22T02:51:37Z,2019-07-03T20:50:33Z,2023-09-15T22:54:32Z,31,PowerShell,1,0.0,True,True,False,0,master,False,0.0,0.0,0.0,0.0,0,0,mit,Organization
214,https://github.com/cake-contrib/Cake.Prca.PullRequests.Tfs,Cake.Prca.PullRequests.Tfs,cake-contrib/Cake.Prca.PullRequests.Tfs,Support for writing issues to TFS or VSTS using the Cake.Prca addin,"['cake-addin', 'cake-build', 'cake-prca', 'cake-prca-pullrequestsystem', 'tfs', 'vsts']",2017-03-11T16:54:18Z,2023-01-28T21:19:33Z,2017-12-27T18:01:23Z,97,C#,1,0.0,False,True,False,3,develop,False,0.0,0.0,0.0,0.0,0,0,other,Organization
215,https://github.com/onlyutkarsh/VSTSStatusMonitorChrome,VSTSStatusMonitorChrome,onlyutkarsh/VSTSStatusMonitorChrome,"A Google Chrome extension to monitor Visual Studio Team Services (VSTS) status. Know if VSTS is up, or down right from your browser.","['chrome-extension', 'extension', 'vsts']",2017-09-10T18:27:50Z,2017-09-19T14:12:17Z,2017-09-19T00:28:46Z,204,JavaScript,1,0.0,True,True,False,0,master,False,0.0,0.0,0.0,0.0,0,0,mit,User
216,https://github.com/jimhaMJ/vsts-tfs-trigger-build,vsts-tfs-trigger-build,jimhaMJ/vsts-tfs-trigger-build,Trigger a new Build in the same or in other project.,"['tfs', 'vsts', 'vsts-tasks']",2017-02-03T00:55:59Z,2017-06-02T03:08:05Z,2017-02-03T09:39:07Z,976,TypeScript,1,0.0,True,True,False,0,master,False,0.0,0.0,0.0,0.0,0,0,mit,User
217,https://github.com/Rychard/AzurePipelineLogCommands,AzurePipelineLogCommands,Rychard/AzurePipelineLogCommands,A PowerShell module that facilitates build script interaction within Azure Devops Pipelines,"['azure-devops', 'build-tools', 'powershell', 'vsts']",2018-10-10T17:09:49Z,2018-12-09T01:22:04Z,2018-10-11T17:20:46Z,16,PowerShell,1,0.0,True,True,False,0,master,False,0.0,0.0,0.0,0.0,0,0,mit,User
218,https://github.com/dschuermans/NupgkWrenchExtension,NupgkWrenchExtension,dschuermans/NupgkWrenchExtension,VSTS / TFS extension that wraps NupkgWrench (https://github.com/emgarten/NupkgWrench),"['nuget', 'nupkgwrench', 'package', 'tfs', 'vsts']",2018-04-19T15:04:35Z,2018-04-22T02:02:47Z,2018-04-19T19:19:00Z,170,PowerShell,1,0.0,True,True,False,0,master,False,0.0,0.0,0.0,0.0,0,0,mit,User
219,https://github.com/jsrice7391/PowershellVSTS,PowershellVSTS,jsrice7391/PowershellVSTS,This is a Powershell module that I am using to teach Pipelines in VSTS,"['devops-tools', 'nuget', 'nuget-package', 'powershell', 'vsts']",2018-10-25T14:10:38Z,2019-08-20T08:16:31Z,2020-12-04T04:55:32Z,11,PowerShell,1,0.0,True,True,False,2,master,False,0.0,0.0,0.0,0.0,0,0,0,User
220,https://github.com/CLAW1200/LaunchpadMK2-VoiceMeeter,LaunchpadMK2-VoiceMeeter,CLAW1200/LaunchpadMK2-VoiceMeeter,VoiceMeeter Potato Configs for use with a Launchpad MK2 ,"['launchpad', 'launchpad-mk2', 'macro', 'macros', 'potato', 'soundboard', 'vb-audio', 'voicemeeter', 'vsts']",2022-07-21T14:31:37Z,2022-07-21T21:45:58Z,2022-08-11T19:01:45Z,11881,Python,1,0.0,True,True,False,1,main,False,0.0,0.0,0.0,0.0,0,0,0,User
221,https://github.com/thiagocruzrj/DShop-POC,DShop-POC,thiagocruzrj/DShop-POC,Full shop solution with best microservices pratices.,"['api-gateway', 'bitbucket-pipelines', 'cqrs', 'docker', 'jwt', 'kubernetes', 'portainer', 'rabbitmq', 'rancher', 'travis-ci', 'vsts']",2019-12-04T01:09:20Z,2020-04-07T14:46:33Z,2023-03-04T01:10:21Z,431,C#,1,0.0,True,True,False,1,master,False,0.0,0.0,0.0,0.0,0,0,mit,User
222,https://github.com/ashishrajsrivastava/MyDevOps,MyDevOps,ashishrajsrivastava/MyDevOps,0,"['arm-templates', 'azure', 'azure-resource-manager', 'cicd', 'devops', 'dsc', 'dsc-resources', 'powershell', 'powershell-modules', 'vsts']",2017-10-29T07:59:36Z,2022-11-12T23:05:57Z,2021-10-29T07:04:54Z,11727,PowerShell,1,0.0,True,True,False,1,master,False,0.0,0.0,0.0,0.0,0,0,0,User
223,https://github.com/gjermshus/VSTS-SlackBot,VSTS-SlackBot,gjermshus/VSTS-SlackBot,A slackbot that lookup Work Item Ids from Slack channels and post information back to the channel,"['slack', 'slackapi', 'slackbot', 'visual-studio-team-services', 'vsts']",2017-05-01T07:19:18Z,2023-05-30T11:26:30Z,2018-11-24T12:18:11Z,258,TypeScript,1,0.0,True,True,False,1,master,False,0.0,0.0,0.0,0.0,0,0,mit,User
224,https://github.com/kenhansen01/AdminPowershell,AdminPowershell,kenhansen01/AdminPowershell,Helpful Powershell functions,"['powershell', 'repository-management', 'sharepoint', 'tfs', 'vsts']",2019-03-20T18:37:29Z,2019-04-04T11:45:06Z,2019-03-29T22:07:13Z,2167,PowerShell,1,0.0,True,True,False,0,master,False,0.0,0.0,0.0,0.0,0,0,0,User
225,https://github.com/tomkerkhove/sello,sello,tomkerkhove/sello,Sello is a fictious company that is running a SaaS platform for selling products.,"['azure-api-management', 'azure-application-insights', 'azure-key-vault', 'azure-resource-manager', 'azure-sql-database', 'devops', 'vsts']",2017-09-06T15:53:43Z,2023-01-28T18:44:56Z,2018-08-22T18:06:33Z,819,C#,1,0.0,True,True,False,3,master,False,0.0,0.0,0.0,0.0,0,0,mit,User
226,https://github.com/Aer0naut/VSTS-GO,VSTS-GO,Aer0naut/VSTS-GO,A Chrome extension for Visual Studio Team Services,"['chrome-extension', 'navigation', 'vsts', 'workitems']",2017-07-28T08:15:28Z,2017-07-30T15:09:52Z,2017-08-25T10:53:54Z,61,JavaScript,1,0.0,True,True,False,0,master,False,0.0,0.0,0.0,0.0,0,0,0,User
227,https://github.com/stone-payments/vsts-task-start-windows-service,vsts-task-start-windows-service,stone-payments/vsts-task-start-windows-service, A VSTS task to start Windows Services,"['service', 'vsts', 'vsts-task']",2018-02-26T21:34:35Z,2019-07-03T20:50:50Z,2023-09-15T22:33:36Z,37,PowerShell,1,0.0,True,True,False,0,master,False,0.0,0.0,0.0,0.0,0,0,apache-2.0,Organization
228,https://github.com/benmatselby/frost,frost,benmatselby/frost,"🥶 CLI application for getting certain kinds of data out of various build and work management tools and into the terminal, where we belong...","['azure-devops', 'build-automation', 'build-tools', 'golang', 'jenkins', 'travis-ci', 'vsts']",2018-06-19T07:34:10Z,2023-03-05T06:18:00Z,2022-03-21T10:50:13Z,223,Go,1,0.0,True,True,False,1,main,False,0.0,0.0,0.0,0.0,0,0,mit,User
229,https://github.com/rondinif/pipeline-typescript,pipeline-typescript,rondinif/pipeline-typescript,Create your first pipeline for a typescript project,"['azure-devops', 'azure-pipelines', 'pipeline', 'typescript', 'vsts']",2020-05-14T14:38:35Z,2023-04-15T02:23:56Z,2020-05-14T16:37:50Z,1463,JavaScript,1,0.0,True,True,False,0,master,False,0.0,0.0,0.0,0.0,0,0,mit,User
230,https://github.com/dimesoftware/publishnugettovsts,publishnugettovsts,dimesoftware/publishnugettovsts,Create and publish NuGet packages from Visual Studio to VSTS,"['csharp', 'nuget', 'nuget-publishing', 'vsts', 'vsts-extension']",2018-02-08T17:11:18Z,2023-01-28T16:28:33Z,2019-07-24T07:24:23Z,1684,C#,0,0.0,True,True,False,0,master,False,0.0,0.0,0.0,0.0,0,0,0,Organization
231,https://github.com/tafuji/Xamarin-UnitTest-Vsts,Xamarin-UnitTest-Vsts,tafuji/Xamarin-UnitTest-Vsts,"Running Xamarin Unit Tests (Xamarin.iOS, Xamarin.Android) in Visual Studio Team Services","['unittest', 'vsts', 'xamarin', 'xamarin-ios']",2018-04-19T04:43:25Z,2018-04-27T04:36:57Z,2018-05-31T04:50:48Z,271,C#,0,0.0,True,True,False,0,master,False,0.0,0.0,0.0,0.0,0,0,0,User
232,https://github.com/melezhik/sparrowdo-vsts-cordova,sparrowdo-vsts-cordova,melezhik/sparrowdo-vsts-cordova,Sparrowdo module to generate VSTS yaml build definition steps for Cordova build,"['automation', 'build', 'build-tool', 'cd', 'ci', 'cicd', 'cordova', 'devops', 'ios', 'microsoft', 'perl6', 'uwp', 'vsts']",2018-07-27T20:07:08Z,2018-10-18T15:07:10Z,2018-10-18T15:07:13Z,79,Perl,0,0.0,True,True,False,0,master,False,0.0,0.0,0.0,0.0,0,0,0,User
